s_cong_Trans,s_inc_Trans,w_cong_Trans,w_inc_Trans,s_cong_Intrans,s_inc_Intrans,w_cong_Intrans,w_inc_Intrans,s_PE_Transitive,s_PE_Intransitive,w_PE_Transitive,w_PE_Intransitive
-66.75,-67.625,-11.28125,-11.25,-42.625,-43.78125,-7.578125,-7.37109375,0.875,1.15625,-0.03125,-0.20703125
-58.875,-58.21875,-12.515625,-12.1640625,-40.875,-42.15625,-15.296875,-15.328125,-0.65625,1.28125,-0.3515625,0.03125
-62.625,-60.0,-6.89453125,-6.75390625,-41.90625,-42.9375,-8.6484375,-8.6640625,-2.625,1.03125,-0.140625,0.015625
-69.0625,-72.8125,-7.67578125,-7.4921875,-44.34375,-43.78125,-8.5859375,-8.6640625,3.75,-0.5625,-0.18359375,0.078125
-60.3125,-61.9375,-7.84765625,-7.5078125,-43.4375,-44.78125,-9.5703125,-9.96875,1.625,1.34375,-0.33984375,0.3984375
-57.90625,-61.1875,-8.9375,-8.984375,-43.625,-39.625,-10.6796875,-8.9140625,3.28125,-4.0,0.046875,-1.765625
-68.0,-65.0,-7.3359375,-7.28515625,-48.59375,-52.4375,-7.7421875,-8.421875,-3.0,3.84375,-0.05078125,0.6796875
-50.5,-56.71875,-10.296875,-11.46875,-43.21875,-40.5,-10.734375,-10.125,6.21875,-2.71875,1.171875,-0.609375
-68.3125,-69.375,-8.453125,-8.59375,-47.6875,-49.0,-7.62109375,-7.4140625,1.0625,1.3125,0.140625,-0.20703125
-76.5625,-76.875,-7.76171875,-7.671875,-55.96875,-55.3125,-7.25390625,-7.0546875,0.3125,-0.65625,-0.08984375,-0.19921875
-49.34375,-53.875,-12.4296875,-11.96875,-42.84375,-38.3125,-16.828125,-16.0625,4.53125,-4.53125,-0.4609375,-0.765625
-64.9375,-70.1875,-6.53515625,-7.00390625,-51.3125,-48.625,-7.44921875,-7.4296875,5.25,-2.6875,0.46875,-0.01953125
-60.3125,-62.25,-11.171875,-11.7265625,-46.375,-46.78125,-10.6484375,-10.0703125,1.9375,0.40625,0.5546875,-0.578125
-65.375,-66.5,-8.671875,-8.453125,-49.34375,-47.71875,-7.5546875,-7.63671875,1.125,-1.625,-0.21875,0.08203125
-55.46875,-59.3125,-12.46875,-12.84375,-38.53125,-38.53125,-12.8984375,-12.703125,3.84375,0.0,0.375,-0.1953125
-60.75,-58.75,-7.7421875,-7.42578125,-44.625,-44.46875,-7.5859375,-7.8671875,-2.0,-0.15625,-0.31640625,0.28125
-56.84375,-56.875,-8.4375,-8.4921875,-40.15625,-41.25,-8.203125,-7.41796875,0.03125,1.09375,0.0546875,-0.78515625
-66.8125,-65.875,-11.2109375,-11.203125,-42.1875,-44.03125,-10.015625,-9.84375,-0.9375,1.84375,-0.0078125,-0.171875
-61.75,-57.71875,-9.109375,-8.6640625,-40.65625,-42.90625,-9.171875,-9.40625,-4.03125,2.25,-0.4453125,0.234375
-66.375,-65.1875,-8.2734375,-8.4453125,-47.15625,-48.71875,-6.2265625,-6.42578125,-1.1875,1.5625,0.171875,0.19921875
-52.8125,-57.1875,-5.70703125,-5.83203125,-42.09375,-39.8125,-5.48828125,-5.2109375,4.375,-2.28125,0.125,-0.27734375
-55.5625,-58.0,-8.8046875,-9.6875,-41.6875,-41.375,-9.6484375,-9.3671875,2.4375,-0.3125,0.8828125,-0.28125
-57.59375,-56.90625,-13.3046875,-13.640625,-40.875,-43.59375,-12.21875,-11.84375,-0.6875,2.71875,0.3359375,-0.375
-58.875,-62.5,-4.7578125,-5.98046875,-42.96875,-40.96875,-6.5859375,-5.40234375,3.625,-2.0,1.22265625,-1.18359375
-60.875,-62.875,-5.75390625,-6.2421875,-43.625,-45.15625,-10.0703125,-8.8203125,2.0,1.53125,0.48828125,-1.25
-56.6875,-59.84375,-6.51171875,-6.8125,-38.71875,-37.34375,-6.87109375,-6.8046875,3.15625,-1.375,0.30078125,-0.06640625
-62.4375,-64.375,-8.6796875,-8.484375,-49.0625,-48.15625,-8.7734375,-8.5625,1.9375,-0.90625,-0.1953125,-0.2109375
-58.71875,-61.125,-6.17578125,-6.640625,-43.59375,-43.875,-5.82421875,-5.53125,2.40625,0.28125,0.46484375,-0.29296875
-82.8125,-80.8125,-7.5390625,-7.20703125,-58.875,-59.5625,-7.80078125,-7.55078125,-2.0,0.6875,-0.33203125,-0.25
-56.0625,-56.71875,-5.40234375,-5.75390625,-36.53125,-35.6875,-6.0234375,-5.74609375,0.65625,-0.84375,0.3515625,-0.27734375
-56.8125,-65.125,-9.15625,-10.1328125,-45.09375,-40.375,-9.78125,-9.390625,8.3125,-4.71875,0.9765625,-0.390625
-63.6875,-66.8125,-7.45703125,-7.57421875,-54.34375,-52.25,-8.1796875,-7.875,3.125,-2.09375,0.1171875,-0.3046875
-62.5625,-62.71875,-7.61328125,-7.52734375,-42.5,-41.5625,-5.4296875,-5.6875,0.15625,-0.9375,-0.0859375,0.2578125
-56.9375,-60.1875,-7.015625,-7.890625,-44.15625,-43.65625,-10.0546875,-9.046875,3.25,-0.5,0.875,-1.0078125
-63.65625,-65.125,-9.0390625,-7.94921875,-44.4375,-44.28125,-8.234375,-7.703125,1.46875,-0.15625,-1.08984375,-0.53125
-61.28125,-65.3125,-14.90625,-15.203125,-43.3125,-41.625,-13.2265625,-12.8203125,4.03125,-1.6875,0.296875,-0.40625
-52.46875,-53.28125,-8.3125,-6.84375,-30.0,-31.953125,-7.76171875,-8.6484375,0.8125,1.953125,-1.46875,0.88671875
-53.65625,-57.0,-6.5078125,-7.19140625,-39.8125,-36.40625,-8.4296875,-7.66015625,3.34375,-3.40625,0.68359375,-0.76953125
-59.1875,-59.1875,-6.6953125,-6.8203125,-41.5625,-40.5,-6.1796875,-6.078125,0.0,-1.0625,0.125,-0.1015625
-56.5625,-58.875,-9.875,-10.9296875,-43.15625,-41.59375,-11.4765625,-9.890625,2.3125,-1.5625,1.0546875,-1.5859375
-68.1875,-73.625,-9.7109375,-10.0390625,-48.03125,-46.3125,-13.515625,-13.015625,5.4375,-1.71875,0.328125,-0.5
-66.875,-67.4375,-9.0078125,-9.4375,-49.09375,-48.25,-7.296875,-6.80859375,0.5625,-0.84375,0.4296875,-0.48828125
-72.1875,-72.4375,-6.69921875,-7.10546875,-52.0625,-53.5625,-8.0625,-7.57421875,0.25,1.5,0.40625,-0.48828125
-62.9375,-66.0,-7.5546875,-8.59375,-40.34375,-39.78125,-6.09375,-6.53515625,3.0625,-0.5625,1.0390625,0.44140625
-62.125,-65.5,-11.21875,-11.1328125,-42.6875,-43.375,-9.7890625,-9.328125,3.375,0.6875,-0.0859375,-0.4609375
-58.21875,-59.9375,-7.46875,-5.41015625,-38.78125,-38.4375,-4.41015625,-4.859375,1.71875,-0.34375,-2.05859375,0.44921875
-58.125,-58.9375,-9.765625,-10.03125,-39.90625,-40.53125,-9.7109375,-9.21875,0.8125,0.625,0.265625,-0.4921875
-54.28125,-58.59375,-8.796875,-9.09375,-43.625,-40.96875,-10.640625,-9.7265625,4.3125,-2.65625,0.296875,-0.9140625
-56.78125,-60.78125,-5.515625,-5.640625,-38.8125,-39.3125,-5.92578125,-5.69921875,4.0,0.5,0.125,-0.2265625
-58.28125,-58.78125,-8.796875,-8.984375,-42.21875,-41.5,-10.3515625,-10.140625,0.5,-0.71875,0.1875,-0.2109375
-54.9375,-64.375,-4.49609375,-7.890625,-46.21875,-38.375,-8.359375,-5.37890625,9.4375,-7.84375,3.39453125,-2.98046875
-58.09375,-58.875,-6.3125,-6.81640625,-43.21875,-42.125,-6.171875,-5.07421875,0.78125,-1.09375,0.50390625,-1.09765625
-60.59375,-64.125,-7.609375,-9.078125,-37.09375,-35.78125,-7.60546875,-6.96484375,3.53125,-1.3125,1.46875,-0.640625
-57.625,-61.3125,-13.71875,-13.546875,-42.03125,-42.0,-14.890625,-14.4609375,3.6875,-0.03125,-0.171875,-0.4296875
-62.75,-63.53125,-6.51171875,-5.53125,-41.1875,-41.78125,-6.23046875,-6.52734375,0.78125,0.59375,-0.98046875,0.296875
-54.84375,-54.53125,-6.91796875,-6.7578125,-37.125,-37.75,-7.35546875,-7.23828125,-0.3125,0.625,-0.16015625,-0.1171875
-60.6875,-64.6875,-6.078125,-6.5625,-41.34375,-39.78125,-7.7421875,-6.7734375,4.0,-1.5625,0.484375,-0.96875
-50.625,-54.25,-7.84375,-8.640625,-37.15625,-36.3125,-7.44921875,-7.9375,3.625,-0.84375,0.796875,0.48828125
-61.3125,-64.0625,-6.75390625,-7.2578125,-43.1875,-43.09375,-5.99609375,-5.2578125,2.75,-0.09375,0.50390625,-0.73828125
-59.96875,-63.65625,-11.0234375,-12.734375,-42.78125,-41.0,-10.21875,-8.8515625,3.6875,-1.78125,1.7109375,-1.3671875
-65.875,-70.625,-6.3046875,-5.73828125,-47.59375,-46.21875,-7.57421875,-7.4609375,4.75,-1.375,-0.56640625,-0.11328125
-58.59375,-57.34375,-7.43359375,-6.39453125,-39.53125,-40.21875,-6.51953125,-6.640625,-1.25,0.6875,-1.0390625,0.12109375
-62.53125,-62.9375,-6.75,-6.359375,-43.3125,-46.3125,-10.5859375,-11.71875,0.40625,3.0,-0.390625,1.1328125
-57.625,-60.3125,-10.796875,-10.75,-43.625,-42.59375,-11.171875,-10.7734375,2.6875,-1.03125,-0.046875,-0.3984375
-58.0625,-60.03125,-8.4453125,-7.87109375,-36.1875,-35.96875,-7.53515625,-6.9453125,1.96875,-0.21875,-0.57421875,-0.58984375
-59.96875,-61.6875,-12.21875,-11.65625,-45.40625,-48.125,-11.453125,-12.6484375,1.71875,2.71875,-0.5625,1.1953125
-59.46875,-60.75,-10.4609375,-11.1875,-39.78125,-41.125,-11.0234375,-10.6953125,1.28125,1.34375,0.7265625,-0.328125
-60.90625,-60.71875,-14.1328125,-14.3203125,-41.625,-43.9375,-13.859375,-13.734375,-0.1875,2.3125,0.1875,-0.125
-57.8125,-55.875,-6.85546875,-6.9765625,-37.78125,-40.0625,-5.8828125,-5.4375,-1.9375,2.28125,0.12109375,-0.4453125
-49.4375,-50.9375,-8.8671875,-8.8203125,-34.625,-34.09375,-10.765625,-10.546875,1.5,-0.53125,-0.046875,-0.21875
-54.25,-58.28125,-5.40234375,-5.8046875,-41.75,-40.53125,-4.83203125,-4.62109375,4.03125,-1.21875,0.40234375,-0.2109375
-65.4375,-66.8125,-10.015625,-9.9453125,-43.40625,-43.8125,-11.25,-11.8515625,1.375,0.40625,-0.0703125,0.6015625
-62.75,-68.4375,-10.4375,-10.40625,-48.3125,-45.75,-11.703125,-11.7265625,5.6875,-2.5625,-0.03125,0.0234375
-57.65625,-60.21875,-16.296875,-16.125,-43.6875,-42.875,-14.21875,-14.0234375,2.5625,-0.8125,-0.171875,-0.1953125
-64.4375,-66.125,-14.09375,-14.8515625,-45.0,-46.0625,-12.0234375,-11.390625,1.6875,1.0625,0.7578125,-0.6328125
-61.0,-60.75,-7.2109375,-5.9140625,-44.90625,-46.375,-6.30859375,-7.01171875,-0.25,1.46875,-1.296875,0.703125
-56.15625,-57.65625,-6.19140625,-6.26953125,-44.625,-44.3125,-6.4765625,-6.4765625,1.5,-0.3125,0.078125,0.0
-51.0,-53.71875,-9.8671875,-11.328125,-40.28125,-39.90625,-14.28125,-14.015625,2.71875,-0.375,1.4609375,-0.265625
-64.9375,-69.375,-6.09765625,-5.9375,-43.34375,-43.90625,-6.33203125,-6.35546875,4.4375,0.5625,-0.16015625,0.0234375
-57.46875,-58.125,-11.4140625,-12.15625,-38.84375,-40.6875,-10.109375,-9.9765625,0.65625,1.84375,0.7421875,-0.1328125
-71.25,-74.625,-7.921875,-9.2890625,-60.53125,-59.03125,-9.328125,-9.203125,3.375,-1.5,1.3671875,-0.125
-72.5625,-74.5625,-8.234375,-9.03125,-54.46875,-55.875,-12.640625,-12.0390625,2.0,1.40625,0.796875,-0.6015625
-63.625,-64.1875,-6.90625,-7.18359375,-39.53125,-37.375,-7.703125,-6.72265625,0.5625,-2.15625,0.27734375,-0.98046875
-59.21875,-60.5625,-8.3515625,-8.875,-41.875,-42.59375,-7.95703125,-7.84765625,1.34375,0.71875,0.5234375,-0.109375
-60.84375,-65.0,-7.76953125,-8.3984375,-44.8125,-40.34375,-7.52734375,-6.44140625,4.15625,-4.46875,0.62890625,-1.0859375
-56.375,-56.9375,-12.9296875,-12.78125,-39.25,-40.625,-11.8671875,-12.03125,0.5625,1.375,-0.1484375,0.1640625
-61.125,-59.46875,-12.59375,-11.203125,-41.6875,-45.875,-10.2265625,-11.7578125,-1.65625,4.1875,-1.390625,1.53125
-50.78125,-52.34375,-5.921875,-6.43359375,-30.84375,-30.328125,-6.15625,-5.65625,1.5625,-0.515625,0.51171875,-0.5
-64.8125,-61.90625,-7.7578125,-7.640625,-45.34375,-46.8125,-7.21875,-6.8359375,-2.90625,1.46875,-0.1171875,-0.3828125
-61.09375,-66.9375,-7.7265625,-7.62890625,-43.84375,-42.8125,-6.42578125,-6.59765625,5.84375,-1.03125,-0.09765625,0.171875
-63.6875,-73.75,-6.25,-8.90625,-49.78125,-39.84375,-7.9453125,-5.9375,10.0625,-9.9375,2.65625,-2.0078125
-55.65625,-59.09375,-12.8125,-12.8515625,-38.6875,-40.15625,-12.265625,-12.8046875,3.4375,1.46875,0.0390625,0.5390625
-52.90625,-55.25,-12.3203125,-12.296875,-40.375,-41.1875,-13.4140625,-12.9921875,2.34375,0.8125,-0.0234375,-0.421875
-54.28125,-56.78125,-10.75,-11.5078125,-43.8125,-44.59375,-11.2734375,-10.65625,2.5,0.78125,0.7578125,-0.6171875
-66.3125,-69.625,-9.9765625,-11.4296875,-43.71875,-45.15625,-7.39453125,-7.85546875,3.3125,1.4375,1.453125,0.4609375
-56.46875,-57.5625,-11.4296875,-11.671875,-38.53125,-39.46875,-13.0859375,-12.2890625,1.09375,0.9375,0.2421875,-0.796875
-57.8125,-61.625,-10.0,-11.046875,-40.125,-38.875,-9.4296875,-7.84765625,3.8125,-1.25,1.046875,-1.58203125
-50.65625,-56.25,-6.89453125,-6.9453125,-36.90625,-35.25,-7.03515625,-6.875,5.59375,-1.65625,0.05078125,-0.16015625
-53.375,-57.65625,-8.09375,-8.484375,-38.90625,-40.03125,-7.921875,-8.03125,4.28125,1.125,0.390625,0.109375
-68.1875,-67.5,-10.8671875,-10.53125,-42.375,-41.53125,-9.9296875,-9.3828125,-0.6875,-0.84375,-0.3359375,-0.546875
-57.4375,-61.8125,-7.6640625,-8.1953125,-41.9375,-40.3125,-8.421875,-7.5703125,4.375,-1.625,0.53125,-0.8515625
-57.1875,-60.3125,-9.1328125,-10.0703125,-41.59375,-41.8125,-10.078125,-9.59375,3.125,0.21875,0.9375,-0.484375
-57.34375,-59.75,-6.3125,-5.99609375,-44.78125,-43.75,-5.72265625,-6.05859375,2.40625,-1.03125,-0.31640625,0.3359375
-63.28125,-69.0625,-7.62890625,-8.3125,-48.8125,-45.53125,-7.66015625,-7.2421875,5.78125,-3.28125,0.68359375,-0.41796875
-63.59375,-64.0,-10.953125,-11.515625,-44.65625,-47.4375,-10.8671875,-11.0859375,0.40625,2.78125,0.5625,0.21875
-63.125,-56.3125,-10.8828125,-10.5625,-42.40625,-45.9375,-12.46875,-10.7890625,-6.8125,3.53125,-0.3203125,-1.6796875
-59.40625,-63.6875,-7.84765625,-8.8984375,-41.09375,-36.75,-8.078125,-7.39453125,4.28125,-4.34375,1.05078125,-0.68359375
-54.78125,-59.1875,-7.109375,-7.65234375,-45.15625,-43.5,-5.99609375,-6.1328125,4.40625,-1.65625,0.54296875,0.13671875
-61.375,-66.3125,-14.25,-15.4296875,-46.1875,-43.375,-14.7109375,-13.609375,4.9375,-2.8125,1.1796875,-1.1015625
-60.71875,-59.875,-9.953125,-9.53125,-40.3125,-40.59375,-4.8125,-5.3515625,-0.84375,0.28125,-0.421875,0.5390625
-56.53125,-60.0,-8.0703125,-8.046875,-37.6875,-37.8125,-5.81640625,-6.26953125,3.46875,0.125,-0.0234375,0.453125
-52.875,-55.6875,-8.1875,-9.0390625,-35.875,-36.25,-9.8125,-9.0625,2.8125,0.375,0.8515625,-0.75
-65.8125,-68.375,-7.2421875,-7.02734375,-49.0625,-48.28125,-10.203125,-9.5859375,2.5625,-0.78125,-0.21484375,-0.6171875
-55.46875,-60.40625,-7.90234375,-8.59375,-41.46875,-38.71875,-7.5859375,-7.04296875,4.9375,-2.75,0.69140625,-0.54296875
-57.71875,-62.90625,-8.2265625,-10.765625,-40.34375,-36.6875,-6.6171875,-6.54296875,5.1875,-3.65625,2.5390625,-0.07421875
-58.5,-65.0625,-7.796875,-9.0,-49.46875,-46.15625,-8.4609375,-7.71484375,6.5625,-3.3125,1.203125,-0.74609375
-63.03125,-63.9375,-8.3828125,-9.046875,-46.625,-45.0625,-7.94140625,-7.234375,0.90625,-1.5625,0.6640625,-0.70703125
-72.25,-76.5,-9.3359375,-9.671875,-56.46875,-54.71875,-8.7890625,-8.515625,4.25,-1.75,0.3359375,-0.2734375
-58.6875,-59.84375,-11.5078125,-11.4453125,-40.1875,-44.3125,-10.7890625,-10.71875,1.15625,4.125,-0.0625,-0.0703125
-56.71875,-56.90625,-15.7734375,-14.6015625,-40.71875,-43.0625,-12.5078125,-12.8984375,0.1875,2.34375,-1.171875,0.390625
-55.21875,-58.09375,-9.046875,-9.203125,-34.03125,-37.78125,-9.4140625,-9.3828125,2.875,3.75,0.15625,-0.03125
-58.8125,-63.0625,-6.234375,-5.3046875,-42.9375,-40.90625,-6.1015625,-6.7890625,4.25,-2.03125,-0.9296875,0.6875
-52.59375,-56.375,-8.140625,-9.015625,-41.65625,-40.84375,-9.8046875,-9.4921875,3.78125,-0.8125,0.875,-0.3125
-56.625,-62.0625,-8.53125,-8.90625,-41.4375,-39.09375,-13.9765625,-11.71875,5.4375,-2.34375,0.375,-2.2578125
-78.75,-77.4375,-8.5,-8.34375,-58.0625,-59.09375,-7.6328125,-7.60546875,-1.3125,1.03125,-0.15625,-0.02734375
-62.09375,-64.75,-11.6015625,-11.8046875,-43.1875,-44.53125,-11.296875,-10.984375,2.65625,1.34375,0.203125,-0.3125
-58.71875,-62.90625,-5.3125,-5.171875,-43.09375,-42.53125,-5.16796875,-5.5078125,4.1875,-0.5625,-0.140625,0.33984375
-68.375,-70.4375,-7.99609375,-9.59375,-47.3125,-48.8125,-6.31640625,-6.00390625,2.0625,1.5,1.59765625,-0.3125
-57.21875,-62.0625,-10.1953125,-10.5,-40.28125,-39.5625,-10.296875,-10.640625,4.84375,-0.71875,0.3046875,0.34375
-61.3125,-59.875,-8.203125,-8.4453125,-43.59375,-46.15625,-7.94921875,-7.37890625,-1.4375,2.5625,0.2421875,-0.5703125
-69.6875,-66.5625,-6.89453125,-5.96484375,-49.15625,-51.46875,-5.48046875,-5.765625,-3.125,2.3125,-0.9296875,0.28515625
-58.15625,-59.46875,-10.078125,-9.984375,-39.46875,-40.0625,-11.21875,-10.921875,1.3125,0.59375,-0.09375,-0.296875
-65.25,-67.6875,-11.21875,-10.6328125,-42.5625,-40.53125,-14.125,-13.59375,2.4375,-2.03125,-0.5859375,-0.53125
-54.625,-64.5625,-10.5625,-11.5,-40.6875,-37.71875,-14.78125,-11.4140625,9.9375,-2.96875,0.9375,-3.3671875
-63.71875,-65.625,-7.6640625,-7.66015625,-49.71875,-51.375,-6.80078125,-7.03125,1.90625,1.65625,-0.00390625,0.23046875
-64.9375,-68.375,-7.625,-7.47265625,-43.78125,-43.375,-6.66796875,-7.1015625,3.4375,-0.40625,-0.15234375,0.43359375
-58.5625,-58.84375,-7.78515625,-7.51953125,-35.4375,-39.75,-4.9453125,-6.39453125,0.28125,4.3125,-0.265625,1.44921875
-58.625,-60.09375,-12.421875,-13.546875,-40.90625,-41.8125,-11.9296875,-11.515625,1.46875,0.90625,1.125,-0.4140625
-59.71875,-59.9375,-12.4453125,-11.4296875,-38.75,-41.875,-5.64453125,-6.21875,0.21875,3.125,-1.015625,0.57421875
-57.46875,-61.75,-5.578125,-5.77734375,-46.25,-44.4375,-9.609375,-8.5390625,4.28125,-1.8125,0.19921875,-1.0703125
-54.9375,-55.09375,-8.2890625,-8.5390625,-37.96875,-40.21875,-6.80078125,-7.078125,0.15625,2.25,0.25,0.27734375
-56.28125,-58.78125,-11.078125,-10.96875,-44.03125,-41.9375,-10.0234375,-9.1328125,2.5,-2.09375,-0.109375,-0.890625
-66.5625,-69.4375,-6.08203125,-6.06640625,-43.375,-42.28125,-5.68359375,-5.66796875,2.875,-1.09375,-0.015625,-0.015625
-52.9375,-54.1875,-7.11328125,-6.95703125,-39.6875,-40.625,-7.6796875,-7.39453125,1.25,0.9375,-0.15625,-0.28515625
-53.25,-53.28125,-5.91796875,-5.76171875,-35.5,-38.75,-5.88671875,-6.1171875,0.03125,3.25,-0.15625,0.23046875
-58.90625,-60.9375,-14.609375,-15.3125,-44.3125,-43.21875,-15.6171875,-14.8125,2.03125,-1.09375,0.703125,-0.8046875
-57.1875,-58.59375,-14.390625,-14.9765625,-42.125,-41.3125,-12.1796875,-11.53125,1.40625,-0.8125,0.5859375,-0.6484375
-59.125,-61.5625,-10.84375,-12.4765625,-40.46875,-39.4375,-10.109375,-7.7109375,2.4375,-1.03125,1.6328125,-2.3984375
-52.5625,-54.71875,-10.9921875,-10.71875,-36.9375,-35.75,-12.9765625,-12.6640625,2.15625,-1.1875,-0.2734375,-0.3125
-59.1875,-58.78125,-7.08984375,-6.8515625,-34.25,-37.46875,-7.37109375,-7.51171875,-0.40625,3.21875,-0.23828125,0.140625
-66.0625,-67.375,-10.390625,-10.015625,-47.28125,-46.5625,-6.51953125,-7.08984375,1.3125,-0.71875,-0.375,0.5703125
-62.59375,-67.375,-8.21875,-8.6171875,-46.96875,-42.9375,-7.94140625,-7.07421875,4.78125,-4.03125,0.3984375,-0.8671875
-60.21875,-62.4375,-9.3828125,-9.4765625,-38.9375,-37.0625,-7.82421875,-8.2109375,2.21875,-1.875,0.09375,0.38671875
-62.8125,-66.5625,-19.109375,-18.75,-49.5625,-49.6875,-14.1875,-14.5703125,3.75,0.125,-0.359375,0.3828125
-57.6875,-60.3125,-5.3046875,-5.1015625,-45.8125,-44.1875,-5.40234375,-4.91796875,2.625,-1.625,-0.203125,-0.484375
-60.03125,-63.21875,-5.68359375,-5.73046875,-45.625,-43.25,-7.0859375,-6.05078125,3.1875,-2.375,0.046875,-1.03515625
-56.34375,-60.1875,-1.7978515625,-2.41796875,-37.5625,-38.1875,-3.974609375,-4.359375,3.84375,0.625,0.6201171875,0.384765625
-62.1875,-63.96875,-6.765625,-7.84765625,-43.21875,-44.65625,-7.82421875,-7.17578125,1.78125,1.4375,1.08203125,-0.6484375
-52.71875,-56.625,-9.375,-10.03125,-41.125,-39.65625,-10.4296875,-9.625,3.90625,-1.46875,0.65625,-0.8046875
-58.1875,-62.90625,-5.15234375,-5.8359375,-39.75,-38.8125,-5.03515625,-4.78515625,4.71875,-0.9375,0.68359375,-0.25
-63.1875,-64.9375,-7.7734375,-7.78515625,-48.09375,-48.78125,-8.328125,-8.2109375,1.75,0.6875,0.01171875,-0.1171875
-62.875,-66.625,-4.37890625,-4.453125,-42.0625,-43.125,-6.3046875,-6.41015625,3.75,1.0625,0.07421875,0.10546875
-57.1875,-57.5,-8.46875,-8.140625,-42.96875,-43.375,-5.0703125,-4.7890625,0.3125,0.40625,-0.328125,-0.28125
-62.59375,-65.1875,-6.28515625,-6.08203125,-45.90625,-46.125,-6.91015625,-7.78515625,2.59375,0.21875,-0.203125,0.875
-66.8125,-67.0,-14.046875,-15.046875,-48.0,-45.96875,-13.6953125,-13.3359375,0.1875,-2.03125,1.0,-0.359375
-67.9375,-70.875,-11.015625,-11.2109375,-42.03125,-41.0,-10.3203125,-9.640625,2.9375,-1.03125,0.1953125,-0.6796875
-59.5,-63.09375,-6.859375,-6.70703125,-36.21875,-35.40625,-6.8515625,-6.82421875,3.59375,-0.8125,-0.15234375,-0.02734375
-60.625,-58.53125,-4.40234375,-3.3203125,-38.375,-42.09375,-4.69140625,-5.05859375,-2.09375,3.71875,-1.08203125,0.3671875
-68.0,-68.9375,-7.8046875,-7.61328125,-48.625,-51.125,-6.953125,-7.3125,0.9375,2.5,-0.19140625,0.359375
-72.3125,-72.9375,-7.484375,-7.61328125,-46.53125,-48.125,-9.4140625,-8.8515625,0.625,1.59375,0.12890625,-0.5625
-66.5,-67.0625,-4.74609375,-4.90234375,-44.1875,-46.40625,-4.6015625,-5.44140625,0.5625,2.21875,0.15625,0.83984375
-55.1875,-57.71875,-12.234375,-12.7890625,-41.125,-40.59375,-12.75,-12.1953125,2.53125,-0.53125,0.5546875,-0.5546875
-53.21875,-57.15625,-5.5390625,-5.8984375,-38.59375,-38.53125,-6.421875,-6.171875,3.9375,-0.0625,0.359375,-0.25
-55.28125,-56.84375,-13.0703125,-13.1640625,-39.40625,-39.15625,-13.984375,-13.9609375,1.5625,-0.25,0.09375,-0.0234375
-60.0,-61.28125,-5.3671875,-5.71484375,-46.71875,-45.8125,-11.96875,-9.0703125,1.28125,-0.90625,0.34765625,-2.8984375
-72.6875,-77.9375,-8.2578125,-8.5,-52.8125,-49.9375,-9.2890625,-8.6953125,5.25,-2.875,0.2421875,-0.59375
-60.5,-64.5625,-6.81640625,-7.13671875,-45.875,-43.71875,-7.171875,-6.9765625,4.0625,-2.15625,0.3203125,-0.1953125
-67.25,-69.25,-5.8671875,-6.109375,-45.5,-44.15625,-9.3671875,-8.078125,2.0,-1.34375,0.2421875,-1.2890625
-60.84375,-64.125,-4.80078125,-4.84375,-43.4375,-43.09375,-6.890625,-8.6328125,3.28125,-0.34375,0.04296875,1.7421875
-54.8125,-59.1875,-4.84375,-7.88671875,-39.34375,-38.21875,-6.9921875,-4.98046875,4.375,-1.125,3.04296875,-2.01171875
-62.0,-63.8125,-6.7421875,-7.1484375,-49.96875,-49.3125,-7.65625,-7.51171875,1.8125,-0.65625,0.40625,-0.14453125
-66.3125,-70.125,-7.14453125,-7.3671875,-51.03125,-49.65625,-9.046875,-8.9765625,3.8125,-1.375,0.22265625,-0.0703125
-56.6875,-60.53125,-5.3203125,-5.390625,-44.15625,-45.53125,-4.71484375,-5.68359375,3.84375,1.375,0.0703125,0.96875
-55.4375,-58.84375,-8.6875,-9.15625,-39.90625,-38.25,-6.13671875,-6.13671875,3.40625,-1.65625,0.46875,0.0
-66.8125,-68.5625,-6.84375,-7.1875,-55.8125,-57.875,-7.7734375,-7.50390625,1.75,2.0625,0.34375,-0.26953125
-56.3125,-58.90625,-7.63671875,-7.80078125,-40.15625,-38.4375,-8.9609375,-8.6796875,2.59375,-1.71875,0.1640625,-0.28125
-67.6875,-67.5625,-7.33984375,-8.0078125,-48.40625,-48.40625,-7.97265625,-7.98828125,-0.125,0.0,0.66796875,0.015625
-57.3125,-61.75,-4.1953125,-3.423828125,-42.0,-39.21875,-4.11328125,-4.68359375,4.4375,-2.78125,-0.771484375,0.5703125
-69.5625,-70.4375,-7.55078125,-7.35546875,-40.75,-40.96875,-6.26171875,-6.79296875,0.875,0.21875,-0.1953125,0.53125
-52.65625,-52.5,-4.89453125,-2.8828125,-31.703125,-34.09375,-4.16796875,-5.859375,-0.15625,2.390625,-2.01171875,1.69140625
-58.8125,-60.375,-9.9375,-10.375,-41.90625,-41.90625,-11.453125,-10.59375,1.5625,0.0,0.4375,-0.859375
-54.0,-56.625,-12.9296875,-12.9296875,-39.53125,-38.96875,-12.65625,-13.46875,2.625,-0.5625,0.0,0.8125
-57.375,-58.8125,-10.78125,-10.140625,-42.71875,-41.78125,-11.2578125,-11.0625,1.4375,-0.9375,-0.640625,-0.1953125
